ScenarioLabel,Window,FWPattern,HWPattern
scenario_01_low_sand_uniform,famp1,SC,SCCC
scenario_01_low_sand_uniform,famp2,SCCC,SCCC
scenario_01_low_sand_uniform,famp3,SCCC,SCCC
scenario_01_low_sand_uniform,famp4,SCCC,SCCC
scenario_01_low_sand_uniform,famp5,SCCC,SCCC
scenario_01_low_sand_uniform,famp6,SCCC,S
scenario_02_medium_sand_uniform,famp1,SC,SCSC
scenario_02_medium_sand_uniform,famp2,SCSC,SCSC
scenario_02_medium_sand_uniform,famp3,SCSC,SCSC
scenario_02_medium_sand_uniform,famp4,SCSC,SCSC
scenario_02_medium_sand_uniform,famp5,SCSC,SCSC
scenario_02_medium_sand_uniform,famp6,SCSC,S
scenario_03_high_sand_uniform,famp1,SC,SSSC
scenario_03_high_sand_uniform,famp2,SSSC,SSSC
scenario_03_high_sand_uniform,famp3,SSSC,SSSC
scenario_03_high_sand_uniform,famp4,SSSC,SSSC
scenario_03_high_sand_uniform,famp5,SSSC,SSSC
scenario_03_high_sand_uniform,famp6,SSSC,S
scenario_04_low_sand_nonuniform,famp1,SC,SCCS
scenario_04_low_sand_nonuniform,famp2,SCCS,CCCC
scenario_04_low_sand_nonuniform,famp3,CCCC,SCCS
scenario_04_low_sand_nonuniform,famp4,SCCS,CCCC
scenario_04_low_sand_nonuniform,famp5,CCCC,SCCC
scenario_04_low_sand_nonuniform,famp6,SCCC,S
scenario_05_medium_sand_nonuniform,famp1,SC,SSSC
scenario_05_medium_sand_nonuniform,famp2,SSSC,SCCC
scenario_05_medium_sand_nonuniform,famp3,SCCC,SSCC
scenario_05_medium_sand_nonuniform,famp4,SSCC,SCCC
scenario_05_medium_sand_nonuniform,famp5,SCCC,SSSC
scenario_05_medium_sand_nonuniform,famp6,SSSC,S
scenario_06_high_sand_nonuniform,famp1,SC,SSSC
scenario_06_high_sand_nonuniform,famp2,SSSC,SSSS
scenario_06_high_sand_nonuniform,famp3,SSSS,CSSC
scenario_06_high_sand_nonuniform,famp4,CSSC,SSSS
scenario_06_high_sand_nonuniform,famp5,SSSS,CSSC
scenario_06_high_sand_nonuniform,famp6,CSSC,S
